id_detalle,id_pedido,id_producto,cantidad
77720,15127,19,20
77721,15127,92,23
77722,15127,85,17
77723,15128,27,6
77724,15128,50,18
77725,15128,99,15
77726,15128,61,29
77727,15129,69,10
77728,15129,73,16
77729,15129,45,15
77730,15129,102,20
77731,15129,43,23
77732,15129,5,20
77733,15129,7,2
77734,15130,36,14
77735,15130,12,18
77736,15130,35,12
77737,15130,22,14
77738,15131,29,29
77739,15131,77,24
77740,15131,101,21
77741,15131,20,23
77742,15131,4,19
77743,15131,73,24
77744,15131,102,24
77745,15132,36,20
77746,15132,8,20
77747,15132,30,2
77748,15132,48,21
77749,15133,10,24
77750,15133,66,28
77751,15133,64,16
77752,15133,32,22
77753,15133,96,27
77754,15133,99,6
77755,15134,13,23
77756,15134,26,21
77757,15134,19,24
77758,15134,54,3
77759,15135,64,11
77760,15135,72,24
77761,15135,1,29
77762,15135,23,24
77763,15135,87,29
77764,15135,27,22
77765,15136,8,20
77766,15136,72,25
77767,15136,6,28
77768,15136,6,21
77769,15136,41,20
77770,15136,7,23
77771,15136,92,6
77772,15137,78,20
77773,15137,19,24
77774,15137,23,28
77775,15137,42,15
77776,15138,50,11
77777,15138,44,16
77778,15139,36,26
77779,15139,4,23
77780,15139,5,26
77781,15139,17,15
77782,15140,39,22
77783,15140,75,11
77784,15140,13,21
77785,15140,88,15
77786,15140,36,31
77787,15140,75,30
77788,15140,57,24
77789,15141,23,21
77790,15141,41,24
77791,15141,89,12
77792,15141,2,17
77793,15141,52,19
77794,15141,6,21
77795,15141,1,21
77796,15142,60,28
77797,15142,33,6
77798,15142,4,6
77799,15142,95,24
77800,15142,18,27
77801,15143,76,23
77802,15143,70,29
77803,15143,31,23
77804,15143,73,15
77805,15143,6,23
77806,15143,29,28
77807,15143,23,24
77808,15144,92,4
77809,15144,16,24
77810,15144,42,29
77811,15144,87,22
77812,15144,68,31
77813,15144,83,17
77814,15144,56,30
77815,15145,68,18
77816,15145,68,22
77817,15145,82,20
77818,15145,52,12
77819,15145,96,12
77820,15145,17,11
77821,15145,99,28
77822,15146,63,15
77823,15146,71,3
77824,15146,101,24
77825,15146,91,21
77826,15146,15,15
77827,15146,75,18
77828,15147,41,24
77829,15147,24,15
77830,15147,9,6
77831,15147,27,16
77832,15148,71,11
77833,15148,82,19
77834,15148,59,20
77835,15148,63,11
77836,15148,64,28
77837,15148,47,19
77838,15148,88,9
77839,15149,40,16
77840,15149,73,20
77841,15149,52,18
77842,15149,91,9
77843,15149,41,20
77844,15150,32,11
77845,15150,2,20
77846,15150,64,1
77847,15150,82,20
77848,15150,3,29
77849,15150,33,3
77850,15151,75,16
77851,15151,21,30
77852,15151,58,25
77853,15151,94,4
77854,15151,76,2
77855,15152,5,26
77856,15152,25,10
77857,15152,46,20
77858,15152,42,24
77859,15153,99,9
77860,15153,11,24
77861,15153,43,14
77862,15153,76,2
77863,15153,84,24
77864,15153,88,22
77865,15153,15,24
77866,15154,16,16
77867,15154,59,21
77868,15154,47,24
77869,15154,43,12
77870,15154,3,18
77871,15155,3,10
77872,15155,75,16
77873,15155,59,24
77874,15155,86,18
77875,15156,48,30
77876,15156,102,24
77877,15156,79,27
77878,15156,37,2
77879,15156,37,21
77880,15156,10,18
77881,15157,69,24
77882,15157,70,19
77883,15157,47,19
77884,15158,7,5
77885,15158,87,11
77886,15158,92,18
77887,15158,94,24
77888,15158,75,21
77889,15158,65,22
77890,15158,82,21
77891,15159,87,11
77892,15159,75,29
77893,15159,14,1
77894,15159,77,23
77895,15159,37,15
77896,15159,65,27
77897,15159,39,25
77898,15160,71,20
77899,15160,36,2
77900,15160,73,24
77901,15160,20,15
77902,15160,51,20
77903,15161,58,11
77904,15161,38,24
77905,15161,101,27
77906,15161,25,19
77907,15161,7,15
77908,15162,17,24
77909,15162,27,24
77910,15162,3,24
77911,15163,30,21
77912,15163,99,24
77913,15163,12,4
77914,15163,8,20
77915,15163,29,9
77916,15163,74,16
77917,15163,87,24
77918,15164,13,18
77919,15164,86,24
77920,15164,6,30
77921,15164,35,9
77922,15164,72,24
77923,15164,78,11
77924,15165,60,28
77925,15165,40,24
77926,15165,48,12
77927,15165,66,30
77928,15165,8,24
77929,15165,38,24
77930,15166,55,30
77931,15166,43,20
77932,15166,25,9
77933,15166,45,9
77934,15167,87,15
77935,15167,38,20
77936,15168,22,29
77937,15168,48,9
77938,15168,62,28
77939,15168,30,31
77940,15169,68,29
77941,15170,13,18
77942,15170,5,16
77943,15170,51,1
77944,15170,6,18
77945,15170,76,24
77946,15170,101,28
77947,15170,1,24
77948,15171,17,6
77949,15171,39,20
77950,15171,90,15
77951,15171,12,23
77952,15171,6,6
77953,15171,76,15
77954,15172,51,17
77955,15173,14,19
77956,15173,97,1
77957,15173,96,18
77958,15173,44,24
77959,15173,5,2
77960,15174,46,23
77961,15174,55,15
77962,15174,17,24
77963,15174,97,15
77964,15174,10,24
77965,15175,81,18
77966,15175,97,20
77967,15175,19,19
77968,15175,73,23
77969,15176,8,22
77970,15176,22,18
77971,15176,12,24
77972,15176,44,10
77973,15176,20,21
77974,15176,100,18
77975,15176,30,20
77976,15177,71,16
77977,15177,22,29
77978,15177,4,6
77979,15177,35,11
77980,15177,14,24
77981,15177,76,27
77982,15177,56,26
77983,15178,15,2
77984,15178,26,18
77985,15178,56,21
77986,15178,30,10
77987,15178,72,31
77988,15178,82,24
77989,15179,63,30
77990,15179,15,19
77991,15179,24,28
77992,15179,37,20
77993,15180,74,15
77994,15180,92,19
77995,15180,56,27
77996,15180,41,15
77997,15180,11,4
77998,15181,27,19
77999,15181,42,22
78000,15181,13,5
78001,15181,60,15
78002,15181,43,11
78003,15182,80,21
78004,15182,18,20
78005,15182,55,15
78006,15182,16,25
78007,15182,87,24
78008,15182,4,16
78009,15183,80,28
78010,15183,93,18
78011,15183,86,20
78012,15183,18,16
78013,15184,16,20
78014,15184,64,30
78015,15184,41,29
78016,15184,26,28
78017,15184,48,16
78018,15184,70,6
78019,15185,17,18
78020,15185,4,11
78021,15185,12,23
78022,15185,65,2
78023,15185,51,1
78024,15186,36,21
78025,15186,87,30
78026,15186,8,15
78027,15186,46,11
78028,15186,42,15
78029,15186,88,22
78030,15187,101,3
78031,15187,36,31
78032,15187,81,6
78033,15187,93,30
78034,15187,51,1
78035,15187,40,27
78036,15187,89,28
78037,15188,44,28
78038,15188,78,15
78039,15188,99,28
78040,15188,92,24
78041,15189,101,28
78042,15189,28,6
78043,15189,80,24
78044,15189,38,29
78045,15190,32,29
78046,15190,59,23
78047,15190,94,27
78048,15190,15,11
78049,15190,49,16
78050,15191,26,10
78051,15191,88,21
78052,15191,64,1
78053,15191,102,24
78054,15191,64,20
78055,15191,25,10
78056,15192,55,28
78057,15192,95,1
78058,15192,82,29
78059,15192,84,24
78060,15192,12,23
78061,15193,73,11
78062,15193,1,28
78063,15193,83,16
78064,15193,100,22
78065,15193,20,24
78066,15193,5,29
78067,15193,31,27
78068,15194,40,20
78069,15194,9,20
78070,15194,42,16
78071,15194,17,15
78072,15194,88,3
78073,15194,68,2
78074,15194,18,10
78075,15195,65,23
78076,15195,32,20
78077,15195,86,24
78078,15195,62,20
78079,15195,4,24
78080,15195,23,26
78081,15196,80,11
78082,15196,14,29
78083,15196,85,15
78084,15196,95,16
78085,15196,37,5
78086,15197,63,17
78087,15197,4,18
78088,15197,53,10
78089,15197,69,17
78090,15197,14,6
78091,15197,71,26
78092,15197,86,28
78093,15198,95,20
78094,15198,8,16
78095,15198,33,31
78096,15198,32,29
78097,15198,66,11
78098,15198,61,27
78099,15198,21,20
78100,15199,98,9
78101,15199,61,2
78102,15199,74,30
78103,15199,11,24
78104,15199,47,14
78105,15199,59,16
78106,15199,48,20
78107,15200,15,28
78108,15200,94,15
78109,15200,55,21
78110,15200,73,15
78111,15200,56,23
78112,15200,90,14
78113,15200,16,6
78114,15201,23,17
78115,15201,25,26
78116,15201,71,6
78117,15202,53,19
78118,15202,42,22
78119,15202,34,28
78120,15202,70,17
78121,15202,5,29
78122,15202,44,20
78123,15202,97,16
78124,15203,3,16
78125,15203,40,20
78126,15203,50,9
78127,15203,84,24
78128,15203,68,20
78129,15203,18,16
78130,15203,46,16
78131,15204,18,20
78132,15204,18,1
78133,15204,94,28
78134,15204,33,18
78135,15204,9,24
78136,15205,36,24
78137,15205,16,28
78138,15205,86,6
78139,15205,65,23
78140,15205,48,16
78141,15206,64,12
78142,15206,102,24
78143,15206,24,24
78144,15206,59,31
78145,15206,79,23
78146,15207,88,10
78147,15207,64,2
78148,15207,23,23
78149,15207,71,28
78150,15207,30,18
78151,15208,51,16
78152,15208,28,9
78153,15208,9,22
78154,15208,5,28
78155,15209,16,29
78156,15209,24,23
78157,15209,37,20
78158,15209,93,15
78159,15210,56,17
78160,15210,68,28
78161,15210,57,16
78162,15210,83,6
78163,15210,4,20
78164,15211,89,15
78165,15211,91,27
78166,15211,34,18
78167,15211,35,20
78168,15211,75,1
78169,15212,39,16
78170,15212,10,1
78171,15212,9,23
78172,15212,89,17
78173,15213,23,6
78174,15213,80,16
78175,15213,101,15
78176,15213,1,22
78177,15214,2,9
78178,15214,9,10
78179,15215,1,18
78180,15215,56,17
78181,15216,51,19
78182,15216,53,15
78183,15216,44,17
78184,15216,100,29
78185,15216,9,18
78186,15216,1,29
78187,15216,11,30
78188,15217,87,1
78189,15217,99,1
78190,15217,20,21
78191,15217,79,29
78192,15217,89,16
78193,15217,47,28
78194,15218,82,10
78195,15218,48,27
78196,15218,37,28
78197,15218,19,1
78198,15218,65,24
78199,15218,99,24
78200,15219,53,2
78201,15219,91,11
78202,15219,56,17
78203,15219,91,3
78204,15219,53,23
78205,15219,63,26
78206,15219,73,20
78207,15220,93,1
78208,15220,86,14
78209,15220,76,22
78210,15220,50,26
78211,15221,12,27
78212,15221,86,12
78213,15221,87,24
78214,15221,40,24
78215,15221,41,23
78216,15221,60,30
78217,15222,19,19
78218,15222,56,17
78219,15223,50,20
78220,15223,80,24
78221,15223,86,20
78222,15223,90,17
78223,15223,24,20
78224,15223,63,29
78225,15223,8,20
78226,15224,77,23
78227,15224,62,20
78228,15224,50,18
78229,15224,54,15
78230,15224,62,11
78231,15225,87,29
78232,15225,75,29
78233,15225,48,24
78234,15225,97,17
78235,15226,32,24
78236,15226,17,16
78237,15226,100,20
78238,15226,1,16
78239,15227,28,16
78240,15227,70,24
78241,15228,70,17
78242,15228,51,20
78243,15228,75,15
78244,15228,41,1
78245,15228,41,24
78246,15228,2,24
78247,15229,55,3
78248,15229,29,9
78249,15229,67,17
78250,15229,102,10
78251,15229,74,24
78252,15229,88,24
78253,15229,95,21
78254,15230,21,31
78255,15230,15,24
78256,15230,74,24
78257,15230,44,20
78258,15230,52,4
78259,15231,30,25
78260,15231,96,17
78261,15231,81,15
78262,15231,35,24
78263,15231,76,30
78264,15232,48,6
78265,15232,86,24
78266,15232,43,21
78267,15232,27,11
78268,15233,59,27
78269,15233,84,15
78270,15233,58,15
78271,15233,50,24
78272,15233,67,24
78273,15234,3,29
78274,15234,89,29
78275,15234,27,6
78276,15234,77,22
78277,15234,11,11
78278,15234,62,3
78279,15235,21,20
78280,15235,19,27
78281,15235,75,20
78282,15235,92,28
78283,15236,22,16
78284,15236,14,30
78285,15236,36,1
78286,15236,32,20
78287,15237,33,10
78288,15237,28,19
78289,15237,44,18
78290,15237,20,24
78291,15238,61,23
78292,15238,91,28
78293,15238,25,23
78294,15238,29,11
78295,15238,6,10
78296,15238,78,23
78297,15239,101,23
78298,15239,97,20
78299,15239,16,12
78300,15239,39,4
78301,15239,19,4
78302,15239,43,24
78303,15240,27,20
78304,15240,38,24
78305,15240,100,16
78306,15240,78,9
78307,15241,66,24
78308,15241,83,10
78309,15241,40,18
78310,15241,58,29
78311,15242,56,17
78312,15242,86,30
78313,15242,18,5
78314,15242,61,23
78315,15243,86,15
78316,15243,81,10
78317,15243,17,20
78318,15243,29,18
78319,15244,59,17
78320,15244,9,23
78321,15244,83,18
78322,15245,82,16
78323,15245,20,20
78324,15245,102,14
78325,15245,22,17
78326,15246,59,28
78327,15246,101,17
78328,15246,90,24
78329,15246,68,3
78330,15247,102,15
78331,15247,79,16
78332,15247,25,17
78333,15247,12,24
78334,15247,86,20
78335,15247,69,20
78336,15247,68,20
78337,15248,43,24
78338,15248,1,19
78339,15248,24,24
78340,15248,60,11
78341,15248,24,20
78342,15248,81,16
78343,15249,13,16
78344,15249,12,24
78345,15249,31,20
78346,15249,54,19
78347,15249,99,16
78348,15249,5,17
78349,15250,70,23
78350,15250,34,24
78351,15250,69,16
78352,15250,53,30
78353,15251,88,15
78354,15251,94,12
78355,15251,68,20
78356,15251,66,24
78357,15251,56,24
78358,15251,25,27
78359,15251,51,16
78360,15252,55,15
78361,15252,77,16
78362,15252,97,20
78363,15252,21,2
78364,15253,90,21
78365,15253,39,10
78366,15253,95,14
78367,15253,84,25
78368,15253,80,28
78369,15253,10,29
78370,15254,88,24
78371,15254,10,15
78372,15254,92,2
78373,15254,91,20
78374,15254,76,2
78375,15255,93,24
78376,15255,64,10
78377,15255,75,17
78378,15256,33,1
78379,15256,99,24
78380,15256,77,29
78381,15256,86,24
78382,15256,84,16
78383,15257,35,29
78384,15257,53,23
78385,15257,43,20
78386,15257,48,25
78387,15257,25,20
78388,15257,39,27
78389,15258,44,4
78390,15258,84,20
78391,15258,72,23
78392,15258,12,28
78393,15259,102,15
78394,15259,70,22
78395,15259,72,14
78396,15259,83,23
78397,15259,24,20
78398,15259,96,9
78399,15259,25,1
78400,15260,77,20
78401,15260,74,30
78402,15260,36,24
78403,15260,55,27
78404,15260,1,20
78405,15261,45,17
78406,15261,19,16
78407,15261,92,22
78408,15261,31,16
78409,15261,3,2
78410,15262,83,28
78411,15262,82,15
78412,15262,35,21
78413,15262,29,11
78414,15262,27,12
78415,15262,29,17
78416,15263,51,2
78417,15263,10,15
78418,15263,93,24
78419,15263,32,24
78420,15263,63,20
78421,15263,94,15
78422,15263,43,28
78423,15264,52,20
78424,15264,79,20
78425,15264,32,29
78426,15264,45,15
78427,15264,28,28
78428,15265,48,12
78429,15265,85,12
78430,15265,57,15
78431,15265,79,12
78432,15265,28,23
78433,15266,97,28
78434,15266,78,1
78435,15266,83,19
78436,15266,101,1
78437,15266,99,24
78438,15266,54,1
78439,15267,71,23
78440,15267,101,18
78441,15267,56,23
78442,15267,38,23
78443,15267,93,16
78444,15268,96,22
78445,15268,66,22
78446,15268,72,23
78447,15268,16,25
78448,15268,66,24
78449,15269,93,11
78450,15269,22,22
78451,15269,72,24
78452,15269,39,18
78453,15269,56,23
78454,15270,82,17
78455,15270,51,1
78456,15270,32,18
78457,15270,69,15
78458,15271,20,17
78459,15271,26,16
78460,15271,83,4
78461,15271,88,20
78462,15271,35,9
78463,15271,102,10
78464,15272,55,30
78465,15272,42,21
78466,15272,32,28
78467,15272,15,29
78468,15272,36,24
78469,15272,95,21
78470,15273,47,11
78471,15273,38,1
78472,15273,31,15
78473,15273,97,22
78474,15274,62,20
78475,15274,10,18
78476,15274,47,24
78477,15274,84,24
78478,15275,25,24
78479,15275,86,29
78480,15275,85,22
78481,15275,24,24
78482,15275,3,2
78483,15275,95,24
78484,15275,66,17
78485,15276,83,22
78486,15276,34,17
78487,15276,67,5
78488,15276,76,20
78489,15276,101,21
78490,15276,63,11
78491,15277,53,23
78492,15277,63,11
78493,15277,35,14
78494,15277,74,24
78495,15277,60,24
78496,15277,39,24
78497,15278,13,14
78498,15278,92,15
78499,15279,87,10
78500,15279,73,27
78501,15279,33,20
78502,15279,65,25
78503,15279,16,23
78504,15279,5,24
78505,15279,89,15
78506,15280,47,28
78507,15280,94,11
78508,15280,35,30
78509,15280,28,24
78510,15281,91,27
78511,15281,19,26
78512,15281,42,18
78513,15281,31,15
78514,15281,23,17
78515,15281,80,20
78516,15282,24,1
78517,15282,38,18
78518,15282,3,21
78519,15282,3,20
78520,15282,47,21
78521,15282,80,15
78522,15283,29,18
78523,15283,89,19
78524,15283,81,11
78525,15284,62,11
78526,15284,58,17
78527,15284,65,20
78528,15284,101,24
78529,15284,31,30
78530,15284,102,20
78531,15284,9,12
78532,15285,57,19
78533,15285,6,24
78534,15285,33,29
78535,15285,14,22
78536,15285,52,10
78537,15285,18,29
78538,15286,39,26
78539,15286,88,23
78540,15286,93,16
78541,15286,31,31
78542,15286,48,17
78543,15286,56,18
78544,15287,52,28
78545,15287,48,20
78546,15287,32,15
78547,15287,59,6
78548,15287,99,21
78549,15288,48,24
78550,15288,60,9
78551,15289,22,28
78552,15289,63,16
78553,15289,44,15
78554,15289,23,1
78555,15290,52,24
78556,15290,24,9
78557,15290,31,4
78558,15290,74,16
78559,15290,10,10
78560,15290,12,24
78561,15290,61,14
78562,15291,51,10
78563,15291,3,26
78564,15291,80,12
78565,15291,66,16
78566,15291,88,18
78567,15291,60,22
78568,15292,38,29
78569,15292,21,1
78570,15292,91,24
78571,15292,51,30
78572,15292,64,20
78573,15292,26,28
78574,15293,39,27
78575,15293,22,11
78576,15293,89,28
78577,15294,11,14
78578,15294,37,15
78579,15294,41,24
78580,15294,87,1
78581,15294,67,30
78582,15295,21,5
78583,15295,87,16
78584,15295,94,20
78585,15295,25,28
78586,15295,63,23
78587,15295,101,21
78588,15296,19,24
78589,15296,94,1
78590,15296,86,21
78591,15296,8,18
78592,15296,71,1
78593,15297,51,11
78594,15297,10,23
78595,15297,52,28
78596,15297,24,29
78597,15297,15,24
78598,15297,4,22
78599,15297,14,11
78600,15298,5,15
78601,15298,19,15
78602,15298,12,16
78603,15298,16,15
78604,15298,89,21
78605,15298,58,18
78606,15299,14,2
78607,15299,91,29
78608,15299,91,20
78609,15299,24,25
78610,15299,26,11
78611,15299,11,21
78612,15300,35,23
78613,15300,31,11
78614,15300,54,28
78615,15300,45,5
78616,15300,62,9
78617,15300,26,24
78618,15300,27,23
78619,15301,97,15
78620,15301,7,24
78621,15301,57,16
78622,15301,56,6
78623,15301,87,29
78624,15302,96,15
78625,15302,83,28
78626,15302,82,26
78627,15302,59,6
78628,15302,59,24
78629,15303,32,23
78630,15303,100,27
78631,15303,12,18
78632,15303,52,2
78633,15303,93,21
78634,15304,81,21
78635,15304,34,20
78636,15304,18,18
78637,15304,26,18
78638,15304,71,28
78639,15305,16,2
78640,15305,21,16
78641,15305,62,29
78642,15305,9,16
78643,15305,74,20
78644,15305,54,20
78645,15306,35,27
78646,15306,81,24
78647,15306,69,14
78648,15306,3,4
78649,15306,83,29
78650,15306,47,17
78651,15307,99,30
78652,15307,75,4
78653,15307,53,21
78654,15307,56,26
78655,15307,18,16
78656,15307,10,27
78657,15308,33,17
78658,15308,10,29
78659,15308,75,27
78660,15308,72,24
78661,15308,97,24
78662,15308,7,15
78663,15308,48,4
78664,15309,23,1
78665,15309,62,24
78666,15309,26,11
78667,15309,4,24
78668,15310,62,4
78669,15310,26,10
78670,15310,59,6
78671,15310,83,24
78672,15310,23,3
78673,15310,39,2
78674,15310,5,21
78675,15311,19,28
78676,15311,21,26
78677,15311,84,15
78678,15311,68,20
78679,15311,36,29
78680,15311,74,10
78681,15312,14,6
78682,15312,84,1
78683,15312,70,16
78684,15312,34,24
78685,15312,67,20
78686,15312,30,24
78687,15313,63,23
78688,15313,99,16
78689,15313,94,24
78690,15313,41,20
78691,15313,88,24
78692,15313,72,28
78693,15314,43,6
78694,15314,2,15
78695,15314,95,25
78696,15314,49,2
78697,15314,19,19
78698,15315,64,30
78699,15315,17,27
78700,15315,53,15
78701,15315,44,15
78702,15315,19,23
78703,15316,81,24
78704,15316,38,16
78705,15316,80,24
78706,15317,28,16
78707,15317,23,18
78708,15317,95,21
78709,15317,39,27
78710,15317,8,23
78711,15317,52,19
78712,15318,29,20
78713,15318,14,24
78714,15318,90,9
