id_pedido,id_cliente,fechapedido,fechaentrega,cancelado
19484,74,20/01/22,21/01/22,FALSE
19485,6,20/01/22,21/01/22,FALSE
19486,30,20/01/22,21/01/22,FALSE
19487,33,20/01/22,21/01/22,FALSE
19488,15,20/01/22,21/01/22,FALSE
19489,39,20/01/22,21/01/22,FALSE
19490,16,20/01/22,21/01/22,FALSE
19491,37,20/01/22,21/01/22,FALSE
19492,61,20/01/22,21/01/22,FALSE
19493,3,20/01/22,21/01/22,FALSE
19494,32,20/01/22,21/01/22,FALSE
19495,9,20/01/22,21/01/22,FALSE
19496,20,20/01/22,21/01/22,FALSE
19497,21,20/01/22,21/01/22,FALSE
19498,21,20/01/22,22/01/22,FALSE
19499,35,20/01/22,22/01/22,FALSE
19500,8,20/01/22,22/01/22,TRUE
19501,8,20/01/22,22/01/22,FALSE
19502,14,20/01/22,22/01/22,TRUE
19503,32,20/01/22,22/01/22,FALSE
19504,23,20/01/22,22/01/22,FALSE
19505,29,20/01/22,22/01/22,TRUE
19506,61,20/01/22,22/01/22,FALSE
19507,23,20/01/22,22/01/22,FALSE
19508,9,20/01/22,22/01/22,FALSE
19509,20,20/01/22,22/01/22,FALSE
19510,60,20/01/22,22/01/22,TRUE
19511,9,20/01/22,22/01/22,FALSE
19512,16,21/01/22,22/01/22,FALSE
19513,39,21/01/22,22/01/22,FALSE
19514,6,21/01/22,22/01/22,FALSE
19515,8,21/01/22,22/01/22,FALSE
19516,30,21/01/22,22/01/22,FALSE
19517,15,21/01/22,22/01/22,FALSE
19518,99,21/01/22,22/01/22,FALSE
19519,89,21/01/22,22/01/22,FALSE
19520,2,21/01/22,22/01/22,FALSE
19521,34,21/01/22,22/01/22,FALSE
19522,90,21/01/22,24/01/22,FALSE
19523,35,21/01/22,24/01/22,FALSE
19524,14,21/01/22,24/01/22,FALSE
19525,25,21/01/22,24/01/22,FALSE
19526,27,21/01/22,24/01/22,FALSE
19527,28,21/01/22,24/01/22,FALSE
19528,17,21/01/22,24/01/22,TRUE
19529,15,21/01/22,24/01/22,FALSE
19530,19,21/01/22,24/01/22,FALSE
19531,35,21/01/22,24/01/22,FALSE
19532,27,21/01/22,24/01/22,FALSE
19533,11,21/01/22,24/01/22,FALSE
19534,19,21/01/22,24/01/22,FALSE
19535,37,21/01/22,24/01/22,FALSE
19536,6,22/01/22,24/01/22,FALSE
19537,25,22/01/22,24/01/22,FALSE
19538,6,22/01/22,24/01/22,FALSE
19539,36,22/01/22,24/01/22,FALSE
19540,27,22/01/22,24/01/22,FALSE
19541,97,22/01/22,24/01/22,TRUE
19542,10,22/01/22,24/01/22,FALSE
19543,16,22/01/22,24/01/22,FALSE
19544,24,22/01/22,24/01/22,FALSE
19545,28,22/01/22,24/01/22,FALSE
19546,1,22/01/22,24/01/22,FALSE
19547,63,22/01/22,24/01/22,FALSE
19548,5,22/01/22,24/01/22,FALSE
19549,28,22/01/22,24/01/22,TRUE
19550,25,22/01/22,24/01/22,FALSE
19551,14,22/01/22,24/01/22,FALSE
19552,29,22/01/22,24/01/22,FALSE
19553,62,22/01/22,24/01/22,FALSE
19554,61,22/01/22,24/01/22,FALSE
19555,39,22/01/22,24/01/22,FALSE
19556,1,22/01/22,24/01/22,FALSE
19557,30,22/01/22,24/01/22,FALSE
19558,10,22/01/22,24/01/22,FALSE
19559,12,22/01/22,24/01/22,FALSE
19560,27,22/01/22,24/01/22,FALSE
19561,16,22/01/22,24/01/22,FALSE
19562,39,23/01/22,24/01/22,FALSE
19563,20,23/01/22,24/01/22,FALSE
19564,29,23/01/22,24/01/22,FALSE
19565,16,23/01/22,24/01/22,FALSE
19566,33,23/01/22,24/01/22,FALSE
19567,89,23/01/22,24/01/22,FALSE
19568,4,23/01/22,24/01/22,FALSE
19569,6,23/01/22,24/01/22,FALSE
19570,30,23/01/22,24/01/22,FALSE
19571,20,23/01/22,24/01/22,FALSE
19572,19,23/01/22,24/01/22,FALSE
19573,25,23/01/22,24/01/22,FALSE
19574,39,23/01/22,24/01/22,FALSE
19575,36,23/01/22,24/01/22,FALSE
19576,9,23/01/22,25/01/22,FALSE
19577,11,23/01/22,25/01/22,FALSE
19578,17,23/01/22,25/01/22,FALSE
19579,29,23/01/22,25/01/22,FALSE
19580,33,23/01/22,25/01/22,FALSE
19581,10,23/01/22,25/01/22,FALSE
19582,24,23/01/22,25/01/22,FALSE
19583,8,23/01/22,25/01/22,FALSE
19584,23,23/01/22,25/01/22,TRUE
19585,35,23/01/22,25/01/22,FALSE
19586,37,23/01/22,25/01/22,FALSE
19587,23,23/01/22,25/01/22,FALSE
19588,8,23/01/22,25/01/22,FALSE
19589,33,23/01/22,25/01/22,FALSE
19590,19,23/01/22,25/01/22,FALSE
19591,89,23/01/22,25/01/22,FALSE
19592,20,23/01/22,25/01/22,FALSE
19593,34,23/01/22,25/01/22,FALSE
19594,29,23/01/22,25/01/22,FALSE
19595,14,23/01/22,25/01/22,FALSE
19596,24,24/01/22,25/01/22,FALSE
19597,16,24/01/22,25/01/22,FALSE
19598,32,24/01/22,25/01/22,FALSE
19599,61,24/01/22,25/01/22,FALSE
19600,12,24/01/22,25/01/22,FALSE
19601,8,24/01/22,25/01/22,FALSE
19602,6,24/01/22,25/01/22,FALSE
19603,74,24/01/22,25/01/22,FALSE
19604,75,24/01/22,25/01/22,FALSE
19605,29,24/01/22,26/01/22,FALSE
19606,26,24/01/22,26/01/22,FALSE
19607,29,24/01/22,26/01/22,FALSE
19608,99,24/01/22,26/01/22,FALSE
19609,23,24/01/22,26/01/22,FALSE
19610,8,24/01/22,26/01/22,FALSE
19611,5,24/01/22,26/01/22,FALSE
19612,11,24/01/22,26/01/22,FALSE
19613,11,24/01/22,26/01/22,FALSE
19614,26,24/01/22,26/01/22,FALSE
19615,9,24/01/22,26/01/22,FALSE
19616,37,24/01/22,26/01/22,FALSE
19617,23,24/01/22,26/01/22,FALSE
19618,69,24/01/22,26/01/22,FALSE
19619,97,24/01/22,26/01/22,FALSE
19620,83,24/01/22,26/01/22,FALSE
19621,19,25/01/22,26/01/22,FALSE
19622,35,25/01/22,26/01/22,FALSE
19623,83,25/01/22,26/01/22,FALSE
19624,7,25/01/22,26/01/22,FALSE
19625,5,25/01/22,26/01/22,FALSE
19626,3,25/01/22,26/01/22,FALSE
19627,4,25/01/22,26/01/22,FALSE
19628,19,25/01/22,26/01/22,FALSE
19629,46,25/01/22,26/01/22,FALSE
19630,23,25/01/22,26/01/22,FALSE
19631,14,25/01/22,26/01/22,FALSE
19632,23,25/01/22,26/01/22,TRUE
19633,100,25/01/22,26/01/22,FALSE
19634,89,25/01/22,27/01/22,FALSE
19635,60,25/01/22,27/01/22,FALSE
19636,5,25/01/22,27/01/22,FALSE
19637,87,25/01/22,27/01/22,FALSE
19638,13,25/01/22,27/01/22,FALSE
19639,4,25/01/22,27/01/22,FALSE
19640,9,25/01/22,27/01/22,FALSE
19641,14,25/01/22,27/01/22,FALSE
19642,33,25/01/22,27/01/22,FALSE
19643,23,25/01/22,27/01/22,FALSE
19644,80,25/01/22,27/01/22,FALSE
19645,4,25/01/22,27/01/22,FALSE
19646,39,25/01/22,27/01/22,FALSE
19647,83,25/01/22,27/01/22,TRUE
19648,37,26/01/22,27/01/22,FALSE
19649,35,26/01/22,27/01/22,FALSE
19650,36,26/01/22,27/01/22,FALSE
19651,9,26/01/22,27/01/22,FALSE
19652,19,26/01/22,27/01/22,FALSE
19653,14,26/01/22,27/01/22,FALSE
19654,69,26/01/22,27/01/22,TRUE
19655,24,26/01/22,27/01/22,FALSE
19656,30,26/01/22,27/01/22,FALSE
19657,26,26/01/22,28/01/22,FALSE
19658,62,26/01/22,28/01/22,FALSE
19659,4,26/01/22,28/01/22,FALSE
19660,25,26/01/22,28/01/22,FALSE
19661,39,26/01/22,28/01/22,FALSE
19662,90,26/01/22,28/01/22,FALSE
19663,16,26/01/22,28/01/22,TRUE
19664,14,26/01/22,28/01/22,TRUE
19665,30,26/01/22,28/01/22,FALSE
19666,8,26/01/22,28/01/22,FALSE
19667,24,26/01/22,28/01/22,FALSE
19668,11,26/01/22,28/01/22,FALSE
19669,6,26/01/22,28/01/22,FALSE
19670,63,26/01/22,28/01/22,FALSE
19671,36,26/01/22,28/01/22,FALSE
19672,63,26/01/22,28/01/22,FALSE
19673,15,27/01/22,28/01/22,FALSE
19674,63,27/01/22,28/01/22,FALSE
19675,27,27/01/22,28/01/22,TRUE
19676,37,27/01/22,28/01/22,FALSE
19677,74,27/01/22,28/01/22,FALSE
19678,26,27/01/22,28/01/22,FALSE
19679,14,27/01/22,28/01/22,FALSE
19680,13,27/01/22,28/01/22,FALSE
19681,26,27/01/22,28/01/22,FALSE
19682,26,27/01/22,28/01/22,FALSE
19683,32,27/01/22,28/01/22,FALSE
19684,37,27/01/22,28/01/22,FALSE
19685,3,27/01/22,28/01/22,FALSE
19686,25,27/01/22,29/01/22,FALSE
19687,14,27/01/22,29/01/22,FALSE
19688,13,27/01/22,29/01/22,FALSE
19689,15,27/01/22,29/01/22,FALSE
19690,11,27/01/22,29/01/22,FALSE
19691,74,27/01/22,29/01/22,FALSE
19692,39,27/01/22,29/01/22,FALSE
19693,4,27/01/22,29/01/22,FALSE
19694,23,27/01/22,29/01/22,FALSE
19695,8,27/01/22,29/01/22,FALSE
19696,33,28/01/22,29/01/22,FALSE
19697,72,28/01/22,29/01/22,FALSE
19698,89,28/01/22,29/01/22,FALSE
19699,6,28/01/22,29/01/22,TRUE
19700,5,28/01/22,29/01/22,FALSE
19701,97,28/01/22,29/01/22,FALSE
19702,29,28/01/22,29/01/22,FALSE
19703,6,28/01/22,29/01/22,FALSE
19704,24,28/01/22,29/01/22,FALSE
19705,14,28/01/22,29/01/22,FALSE
19706,9,28/01/22,31/01/22,FALSE
19707,18,28/01/22,31/01/22,FALSE
19708,27,28/01/22,31/01/22,FALSE
19709,3,28/01/22,31/01/22,FALSE
19710,10,28/01/22,31/01/22,FALSE
19711,5,28/01/22,31/01/22,FALSE
19712,15,28/01/22,31/01/22,TRUE
19713,15,28/01/22,31/01/22,TRUE
19714,5,28/01/22,31/01/22,FALSE
19715,11,28/01/22,31/01/22,FALSE
19716,34,28/01/22,31/01/22,FALSE
19717,30,28/01/22,31/01/22,FALSE
19718,28,28/01/22,31/01/22,FALSE
19719,15,28/01/22,31/01/22,FALSE
19720,30,28/01/22,31/01/22,FALSE
19721,12,28/01/22,31/01/22,FALSE
19722,99,28/01/22,31/01/22,FALSE
19723,31,28/01/22,31/01/22,FALSE
19724,32,29/01/22,31/01/22,FALSE
19725,35,29/01/22,31/01/22,FALSE
19726,25,29/01/22,31/01/22,FALSE
19727,36,29/01/22,31/01/22,FALSE
19728,36,29/01/22,31/01/22,FALSE
19729,21,29/01/22,31/01/22,FALSE
19730,26,29/01/22,31/01/22,FALSE
19731,4,29/01/22,31/01/22,FALSE
19732,16,29/01/22,31/01/22,FALSE
19733,62,29/01/22,31/01/22,FALSE
19734,6,29/01/22,31/01/22,FALSE
19735,23,29/01/22,31/01/22,FALSE
19736,33,29/01/22,31/01/22,FALSE
19737,8,29/01/22,31/01/22,FALSE
19738,33,29/01/22,31/01/22,FALSE
19739,16,29/01/22,31/01/22,FALSE
19740,33,29/01/22,31/01/22,FALSE
19741,11,29/01/22,31/01/22,FALSE
19742,13,29/01/22,31/01/22,FALSE
19743,12,29/01/22,31/01/22,FALSE
19744,25,29/01/22,31/01/22,FALSE
19745,11,29/01/22,31/01/22,FALSE
19746,34,29/01/22,31/01/22,FALSE
19747,5,29/01/22,31/01/22,FALSE
19748,10,29/01/22,31/01/22,FALSE
19749,37,29/01/22,31/01/22,FALSE
19750,32,30/01/22,31/01/22,FALSE
19751,6,30/01/22,31/01/22,FALSE
19752,32,30/01/22,31/01/22,FALSE
19753,6,30/01/22,31/01/22,FALSE
19754,20,30/01/22,31/01/22,FALSE
19755,14,30/01/22,31/01/22,FALSE
19756,35,30/01/22,31/01/22,FALSE
19757,4,30/01/22,31/01/22,FALSE
19758,10,30/01/22,31/01/22,TRUE
19759,8,30/01/22,31/01/22,FALSE
19760,7,30/01/22,31/01/22,FALSE
19761,27,30/01/22,31/01/22,FALSE
19762,9,30/01/22,31/01/22,FALSE
19763,19,30/01/22,31/01/22,FALSE
19764,28,30/01/22,31/01/22,FALSE
19765,20,30/01/22,31/01/22,FALSE
19766,6,30/01/22,01/02/22,TRUE
19767,26,30/01/22,01/02/22,FALSE
19768,100,30/01/22,01/02/22,FALSE
19769,26,30/01/22,01/02/22,FALSE
19770,90,30/01/22,01/02/22,TRUE
19771,24,30/01/22,01/02/22,FALSE
19772,16,30/01/22,01/02/22,FALSE
19773,14,30/01/22,01/02/22,FALSE
19774,35,30/01/22,01/02/22,FALSE
19775,99,30/01/22,01/02/22,FALSE
19776,4,30/01/22,01/02/22,FALSE
19777,26,30/01/22,01/02/22,FALSE
19778,97,30/01/22,01/02/22,FALSE
19779,24,30/01/22,01/02/22,FALSE
19780,69,30/01/22,01/02/22,FALSE
19781,72,31/01/22,01/02/22,FALSE
19782,33,31/01/22,01/02/22,FALSE
19783,17,31/01/22,01/02/22,FALSE
19784,34,31/01/22,01/02/22,FALSE
19785,27,31/01/22,01/02/22,FALSE
19786,36,31/01/22,01/02/22,FALSE
19787,20,31/01/22,01/02/22,FALSE
19788,32,31/01/22,01/02/22,FALSE
19789,97,31/01/22,01/02/22,FALSE
19790,25,31/01/22,01/02/22,FALSE
19791,10,31/01/22,01/02/22,TRUE
19792,21,31/01/22,01/02/22,FALSE
19793,26,31/01/22,01/02/22,FALSE
19794,34,31/01/22,01/02/22,FALSE
19795,32,31/01/22,01/02/22,FALSE
19796,26,31/01/22,02/02/22,FALSE
19797,33,31/01/22,02/02/22,FALSE
19798,4,31/01/22,02/02/22,FALSE
19799,32,31/01/22,02/02/22,FALSE
19800,31,31/01/22,02/02/22,FALSE
19801,28,31/01/22,02/02/22,FALSE
19802,31,31/01/22,02/02/22,FALSE
19803,30,31/01/22,02/02/22,FALSE
19804,35,31/01/22,02/02/22,FALSE
19805,24,31/01/22,02/02/22,FALSE
19806,24,31/01/22,02/02/22,FALSE
19807,25,31/01/22,02/02/22,FALSE
19808,35,31/01/22,02/02/22,FALSE
19809,20,31/01/22,02/02/22,FALSE
19810,33,31/01/22,02/02/22,FALSE
19811,15,31/01/22,02/02/22,FALSE
19812,31,31/01/22,02/02/22,FALSE
19813,36,01/02/22,02/02/22,FALSE
19814,16,01/02/22,02/02/22,FALSE
19815,72,01/02/22,02/02/22,FALSE
19816,15,01/02/22,02/02/22,FALSE
19817,72,01/02/22,02/02/22,FALSE
19818,35,01/02/22,02/02/22,FALSE
19819,46,01/02/22,02/02/22,FALSE
19820,26,01/02/22,02/02/22,FALSE
19821,17,01/02/22,02/02/22,FALSE
19822,18,01/02/22,02/02/22,FALSE
19823,83,01/02/22,02/02/22,FALSE
19824,24,01/02/22,02/02/22,FALSE
19825,97,01/02/22,02/02/22,FALSE
19826,33,01/02/22,02/02/22,FALSE
19827,3,01/02/22,02/02/22,FALSE
19828,11,01/02/22,02/02/22,FALSE
19829,36,01/02/22,03/02/22,FALSE
19830,26,01/02/22,03/02/22,FALSE
19831,9,01/02/22,03/02/22,FALSE
19832,37,01/02/22,03/02/22,FALSE
19833,97,01/02/22,03/02/22,FALSE
19834,30,01/02/22,03/02/22,FALSE
19835,32,02/02/22,03/02/22,FALSE
19836,8,02/02/22,03/02/22,FALSE
19837,13,02/02/22,03/02/22,FALSE
19838,20,02/02/22,03/02/22,FALSE
19839,37,02/02/22,03/02/22,FALSE
19840,23,02/02/22,03/02/22,FALSE
19841,6,02/02/22,03/02/22,FALSE
19842,30,02/02/22,03/02/22,FALSE
19843,16,02/02/22,03/02/22,FALSE
19844,72,02/02/22,03/02/22,FALSE
19845,10,02/02/22,03/02/22,FALSE
19846,15,02/02/22,03/02/22,FALSE
19847,27,02/02/22,03/02/22,FALSE
19848,97,02/02/22,03/02/22,FALSE
19849,89,02/02/22,04/02/22,FALSE
19850,24,02/02/22,04/02/22,FALSE
19851,9,02/02/22,04/02/22,FALSE
19852,14,02/02/22,04/02/22,FALSE
19853,13,02/02/22,04/02/22,FALSE
19854,35,02/02/22,04/02/22,FALSE
19855,100,02/02/22,04/02/22,FALSE
19856,1,02/02/22,04/02/22,FALSE
19857,35,02/02/22,04/02/22,FALSE
19858,30,02/02/22,04/02/22,FALSE
19859,35,02/02/22,04/02/22,FALSE
19860,5,02/02/22,04/02/22,FALSE
19861,20,02/02/22,04/02/22,FALSE
19862,25,02/02/22,04/02/22,FALSE
19863,33,02/02/22,04/02/22,FALSE
19864,33,02/02/22,04/02/22,FALSE
19865,23,02/02/22,04/02/22,FALSE
19866,27,02/02/22,04/02/22,FALSE
19867,13,02/02/22,04/02/22,FALSE
19868,60,02/02/22,04/02/22,FALSE
19869,33,02/02/22,04/02/22,FALSE
19870,14,02/02/22,04/02/22,FALSE
19871,22,02/02/22,04/02/22,FALSE
19872,37,03/02/22,04/02/22,FALSE
19873,13,03/02/22,04/02/22,FALSE
19874,29,03/02/22,04/02/22,FALSE
19875,10,03/02/22,04/02/22,FALSE
19876,14,03/02/22,04/02/22,FALSE
19877,28,03/02/22,04/02/22,FALSE
19878,32,03/02/22,05/02/22,FALSE
19879,87,03/02/22,05/02/22,FALSE
19880,9,03/02/22,05/02/22,FALSE
19881,14,03/02/22,05/02/22,FALSE
19882,30,03/02/22,05/02/22,FALSE
19883,13,03/02/22,05/02/22,FALSE
19884,6,03/02/22,05/02/22,FALSE
19885,9,03/02/22,05/02/22,FALSE
19886,12,03/02/22,05/02/22,FALSE
19887,8,03/02/22,05/02/22,FALSE
19888,35,03/02/22,05/02/22,FALSE
19889,24,03/02/22,05/02/22,FALSE
19890,8,03/02/22,05/02/22,FALSE
19891,16,04/02/22,05/02/22,FALSE
19892,19,04/02/22,05/02/22,FALSE
19893,37,04/02/22,05/02/22,FALSE
19894,32,04/02/22,05/02/22,FALSE
19895,10,04/02/22,05/02/22,FALSE
19896,35,04/02/22,05/02/22,FALSE
19897,5,04/02/22,05/02/22,FALSE
19898,37,04/02/22,05/02/22,FALSE
19899,37,04/02/22,05/02/22,FALSE
19900,11,04/02/22,05/02/22,FALSE
19901,29,04/02/22,05/02/22,FALSE
19902,63,04/02/22,05/02/22,FALSE
19903,94,04/02/22,05/02/22,FALSE
19904,11,04/02/22,05/02/22,TRUE
19905,16,04/02/22,05/02/22,FALSE
19906,94,04/02/22,05/02/22,FALSE
19907,28,04/02/22,07/02/22,FALSE
19908,4,04/02/22,07/02/22,FALSE
19909,37,04/02/22,07/02/22,FALSE
19910,14,04/02/22,07/02/22,FALSE
19911,26,04/02/22,07/02/22,FALSE
19912,72,04/02/22,07/02/22,FALSE
19913,90,04/02/22,07/02/22,FALSE
19914,18,04/02/22,07/02/22,FALSE
19915,62,04/02/22,07/02/22,FALSE
19916,5,04/02/22,07/02/22,FALSE
19917,33,04/02/22,07/02/22,FALSE
19918,9,04/02/22,07/02/22,FALSE
19919,34,05/02/22,07/02/22,FALSE
19920,31,05/02/22,07/02/22,FALSE
19921,6,05/02/22,07/02/22,FALSE
19922,63,05/02/22,07/02/22,FALSE
19923,19,05/02/22,07/02/22,FALSE
19924,62,05/02/22,07/02/22,FALSE
19925,25,05/02/22,07/02/22,FALSE
19926,21,05/02/22,07/02/22,FALSE
19927,36,05/02/22,07/02/22,FALSE
19928,29,05/02/22,07/02/22,FALSE
19929,16,05/02/22,07/02/22,FALSE
19930,36,05/02/22,07/02/22,FALSE
19931,97,05/02/22,07/02/22,FALSE
19932,1,05/02/22,07/02/22,FALSE
19933,31,05/02/22,07/02/22,FALSE
19934,46,05/02/22,07/02/22,FALSE
19935,24,05/02/22,07/02/22,FALSE
19936,23,05/02/22,07/02/22,TRUE
19937,9,06/02/22,07/02/22,FALSE
19938,28,06/02/22,07/02/22,FALSE
19939,3,06/02/22,07/02/22,FALSE
19940,9,06/02/22,07/02/22,FALSE
19941,15,06/02/22,07/02/22,FALSE
19942,32,06/02/22,07/02/22,FALSE
19943,36,06/02/22,07/02/22,FALSE
19944,94,06/02/22,07/02/22,FALSE
19945,13,06/02/22,07/02/22,FALSE
19946,28,06/02/22,07/02/22,FALSE
19947,24,06/02/22,07/02/22,FALSE
19948,27,06/02/22,07/02/22,FALSE
19949,36,06/02/22,07/02/22,FALSE
19950,16,06/02/22,08/02/22,FALSE
19951,30,06/02/22,08/02/22,FALSE
19952,89,06/02/22,08/02/22,FALSE
19953,27,06/02/22,08/02/22,FALSE
19954,37,06/02/22,08/02/22,FALSE
19955,6,06/02/22,08/02/22,FALSE
19956,13,07/02/22,08/02/22,FALSE
19957,28,07/02/22,08/02/22,FALSE
19958,15,07/02/22,08/02/22,TRUE
19959,36,07/02/22,08/02/22,FALSE
19960,39,07/02/22,08/02/22,FALSE
19961,19,07/02/22,08/02/22,FALSE
19962,36,07/02/22,08/02/22,FALSE
19963,26,07/02/22,08/02/22,FALSE
19964,14,07/02/22,08/02/22,TRUE
19965,20,07/02/22,09/02/22,FALSE
19966,6,07/02/22,09/02/22,FALSE
19967,15,07/02/22,09/02/22,FALSE
19968,27,07/02/22,09/02/22,FALSE
19969,34,07/02/22,09/02/22,FALSE
19970,14,07/02/22,09/02/22,FALSE
19971,36,07/02/22,09/02/22,FALSE
19972,16,07/02/22,09/02/22,TRUE
19973,14,07/02/22,09/02/22,FALSE
19974,12,07/02/22,09/02/22,FALSE
19975,20,07/02/22,09/02/22,FALSE
19976,35,08/02/22,09/02/22,TRUE
19977,61,08/02/22,09/02/22,FALSE
19978,23,08/02/22,09/02/22,FALSE
19979,63,08/02/22,09/02/22,FALSE
19980,36,08/02/22,09/02/22,FALSE
19981,16,08/02/22,09/02/22,FALSE
19982,6,08/02/22,09/02/22,FALSE
19983,1,08/02/22,09/02/22,FALSE
19984,13,08/02/22,09/02/22,FALSE
19985,4,08/02/22,09/02/22,FALSE
19986,80,08/02/22,09/02/22,TRUE
19987,39,08/02/22,09/02/22,FALSE
19988,28,08/02/22,09/02/22,FALSE
19989,69,08/02/22,09/02/22,FALSE
19990,6,08/02/22,09/02/22,FALSE
19991,2,08/02/22,10/02/22,FALSE
19992,97,08/02/22,10/02/22,FALSE
19993,24,08/02/22,10/02/22,FALSE
19994,10,08/02/22,10/02/22,FALSE
19995,14,08/02/22,10/02/22,FALSE
19996,26,08/02/22,10/02/22,FALSE
19997,9,08/02/22,10/02/22,FALSE
19998,27,08/02/22,10/02/22,FALSE
19999,8,08/02/22,10/02/22,FALSE
20000,16,08/02/22,10/02/22,FALSE
20001,9,08/02/22,10/02/22,FALSE
20002,5,08/02/22,10/02/22,FALSE
20003,20,09/02/22,10/02/22,FALSE
20004,20,09/02/22,10/02/22,FALSE
20005,20,09/02/22,10/02/22,FALSE
20006,35,09/02/22,10/02/22,FALSE
20007,100,09/02/22,10/02/22,FALSE
20008,29,09/02/22,10/02/22,FALSE
20009,90,09/02/22,10/02/22,FALSE
20010,21,09/02/22,10/02/22,FALSE
20011,24,09/02/22,10/02/22,FALSE
20012,80,09/02/22,10/02/22,FALSE
20013,32,09/02/22,10/02/22,FALSE
20014,15,09/02/22,11/02/22,FALSE
20015,8,09/02/22,11/02/22,FALSE
20016,25,09/02/22,11/02/22,FALSE
20017,74,09/02/22,11/02/22,FALSE
20018,20,09/02/22,11/02/22,FALSE
20019,8,09/02/22,11/02/22,FALSE
20020,28,09/02/22,11/02/22,TRUE
20021,9,09/02/22,11/02/22,FALSE
20022,10,09/02/22,11/02/22,FALSE
20023,6,09/02/22,11/02/22,FALSE
20024,97,09/02/22,11/02/22,FALSE
20025,30,10/02/22,11/02/22,FALSE
20026,39,10/02/22,11/02/22,FALSE
20027,27,10/02/22,11/02/22,FALSE
20028,36,10/02/22,11/02/22,FALSE
20029,21,10/02/22,11/02/22,FALSE
20030,37,10/02/22,11/02/22,FALSE
20031,3,10/02/22,11/02/22,FALSE
20032,7,10/02/22,11/02/22,FALSE
20033,1,10/02/22,11/02/22,FALSE
20034,16,10/02/22,11/02/22,FALSE
20035,6,10/02/22,12/02/22,FALSE
20036,13,10/02/22,12/02/22,FALSE
20037,97,10/02/22,12/02/22,FALSE
20038,69,10/02/22,12/02/22,FALSE
20039,18,10/02/22,12/02/22,FALSE
20040,24,10/02/22,12/02/22,FALSE
20041,19,10/02/22,12/02/22,FALSE
20042,4,10/02/22,12/02/22,FALSE
20043,9,10/02/22,12/02/22,FALSE
20044,13,10/02/22,12/02/22,FALSE
20045,13,10/02/22,12/02/22,FALSE
20046,9,11/02/22,12/02/22,FALSE
20047,36,11/02/22,12/02/22,FALSE
20048,35,11/02/22,12/02/22,FALSE
20049,28,11/02/22,12/02/22,FALSE
20050,15,11/02/22,12/02/22,FALSE
20051,26,11/02/22,12/02/22,FALSE
20052,34,11/02/22,12/02/22,FALSE
20053,22,11/02/22,12/02/22,FALSE
20054,9,11/02/22,12/02/22,FALSE
20055,31,11/02/22,12/02/22,FALSE
20056,90,11/02/22,14/02/22,FALSE
20057,3,11/02/22,14/02/22,FALSE
20058,24,11/02/22,14/02/22,FALSE
20059,20,11/02/22,14/02/22,FALSE
20060,63,11/02/22,14/02/22,FALSE
20061,14,11/02/22,14/02/22,FALSE
20062,10,11/02/22,14/02/22,FALSE
20063,33,11/02/22,14/02/22,FALSE
20064,24,11/02/22,14/02/22,FALSE
20065,9,11/02/22,14/02/22,FALSE
20066,37,11/02/22,14/02/22,FALSE
20067,10,11/02/22,14/02/22,FALSE
20068,15,11/02/22,14/02/22,FALSE
20069,99,12/02/22,14/02/22,FALSE
20070,29,12/02/22,14/02/22,FALSE
20071,6,12/02/22,14/02/22,FALSE
20072,4,12/02/22,14/02/22,FALSE
20073,24,12/02/22,14/02/22,FALSE
20074,21,12/02/22,14/02/22,FALSE
20075,14,12/02/22,14/02/22,FALSE
20076,37,12/02/22,14/02/22,FALSE
20077,19,12/02/22,14/02/22,FALSE
20078,23,12/02/22,14/02/22,FALSE
20079,87,12/02/22,14/02/22,FALSE
20080,31,12/02/22,14/02/22,FALSE
20081,75,12/02/22,14/02/22,FALSE
20082,36,12/02/22,14/02/22,FALSE
20083,14,12/02/22,14/02/22,FALSE
20084,30,12/02/22,14/02/22,FALSE
20085,29,12/02/22,14/02/22,TRUE
20086,23,12/02/22,14/02/22,FALSE
20087,11,12/02/22,14/02/22,FALSE
20088,37,12/02/22,14/02/22,FALSE
20089,99,12/02/22,14/02/22,FALSE
20090,23,12/02/22,14/02/22,FALSE
20091,19,13/02/22,14/02/22,FALSE
20092,15,13/02/22,14/02/22,FALSE
20093,8,13/02/22,14/02/22,FALSE
20094,15,13/02/22,14/02/22,FALSE
20095,25,13/02/22,14/02/22,FALSE
20096,25,13/02/22,14/02/22,FALSE
20097,26,13/02/22,14/02/22,FALSE
20098,61,13/02/22,14/02/22,FALSE
20099,75,13/02/22,14/02/22,FALSE
20100,8,13/02/22,14/02/22,FALSE
20101,37,13/02/22,14/02/22,FALSE
20102,46,13/02/22,14/02/22,FALSE
20103,11,13/02/22,14/02/22,FALSE
20104,36,13/02/22,14/02/22,FALSE
20105,74,13/02/22,14/02/22,FALSE
20106,21,13/02/22,14/02/22,FALSE
20107,24,13/02/22,15/02/22,FALSE
20108,36,13/02/22,15/02/22,FALSE
20109,37,13/02/22,15/02/22,FALSE
20110,28,13/02/22,15/02/22,FALSE
20111,37,13/02/22,15/02/22,FALSE
20112,15,13/02/22,15/02/22,FALSE
20113,72,13/02/22,15/02/22,FALSE
20114,10,13/02/22,15/02/22,FALSE
20115,61,13/02/22,15/02/22,FALSE
20116,74,13/02/22,15/02/22,FALSE
20117,69,13/02/22,15/02/22,TRUE
20118,9,13/02/22,15/02/22,FALSE
